430181,,Roman by Polanski,,,,,ES,2007/1/1,Ballantine Books,eng,false,26,430181,997,1895,465,30,1984/1/1,Roman par Polanski,book,162,202,80,16,5,4.08,448,Mass Market Paperback,,365,19,Roman Polański,,,,,,416,10,25,"autobiography,biography,biography-memoir,cultural,film,history,memoir,movies,non-fiction"
430186,0875691404,"Empress Elizabeth: Her Reign and Her Russia, 1741-1761",9780875691404,,,,ES,1995/1/1,Academic International Press,eng,false,2,430186,1,0,0,0,1986/1/1,Rossii︠a︡ v seredine XVIII veka,book,0,0,0,0,0,0.00,276,Hardcover,,0,0,Evgenii V. Anisimov,,,,John T. Alexander,,1,0,,
430191,088706289X,"Religion and Culture: Essays in Honor of Bernard Lonergan, S. J.",9780887062896,,,,ES,1987/1/23,State University of New York Press,,false,1,430191,0,0,0,0,1987/1/1,"Religion and Culture: Essays in Honor of Bernard Lonergan, S.J.",,0,0,0,0,0,0.00,395,Hardcover,,0,0,,,,"Philip Boo Riley,Timothy P. Fallon",,,,0,,
430196,0716524783,Edward Mcguire RHA,9780716524786,,,,ES,1991/12/1,Irish Academic Press,,false,1,430196,0,0,0,0,1991/1/1,"Edward McGuire, Rha (Art & Architecture S.)",book,0,0,0,0,0,0.00,144,Hardcover,,0,0,Brian A. Fallon,,,,,,,0,,
430201,0340712902,Wallace & Gromit Crackers in Space,9780340712900,,,,ES,2001/7/1,Arnold Publishers,,false,3,1326451,16,33,8,1,1999/9/1,Wallace & Gromit: Crackers in Space,book,3,3,2,0,0,4.12,,Paperback,,1,0,"Nick Newman,Tristan Davies",,,,,,1,1,,"comedy,comics,graphic-novels"
430206,0822089297,Russian in 10 Minutes a Day,9780822089292,,,,ES,,,,false,1,430206,0,0,0,0,,Russian in 10 Minutes a Day,,0,0,0,0,0,0.00,,,,0,0,Stafford Cliff,,,,,,,0,,
430211,0816028737,Czars: Russia's Rulers for More Than One Thousand Years,9780816028733,,,,ES,1995/7/1,Facts on File,,false,2,430208,294,373,100,10,1995/8/1,Czars: Russia's rulers for over one thousand years,,18,41,37,4,0,3.73,372,Hardcover,,5,0,"James P. Duffy,Vincent L. Ricci",,,,,,156,7,7,"biography,biography-memoir,historical,history,non-fiction,reference,religion"
430216,0804718253,Telling Tales: The Hysteric’s Seduction in Fiction and Theory,9780804718257,,,,ES,1991/3/1,Stanford University Press,,false,1,430216,1,0,0,0,1991/3/1,Telling Tales: The Hysteric's Seduction in Fiction and Theory,,0,0,0,0,0,0.00,312,Hardcover,,0,0,Katherine Cummings,,,,,,1,0,,
430221,0340614056,Rulers and Subjects: Government and People in Russia 1801-1991,9780340614051,,,,ES,1996/5/15,Bloomsbury Academic,,false,2,3807808,10,12,3,0,1996/4/26,Rulers and Subjects: Government and People in Russia 1801-1991,,1,1,1,0,0,4.00,400,Paperback,,1,0,John Gooding,,,,,,7,0,,history
430226,0865162077,"Three Lives: Alcibiades, Dion, Atticus",9780865162075,,,,ES,1958/1/1,Bolchazy-Carducci Publishers,,false,1,430226,26,34,9,3,1987/6/1,"Cornelius Nepos: Three Lives -- Alcibiades, Dion, Atticus",,3,1,5,0,0,3.78,144,Paperback,,9,3,,,,R. Roebuck,,,9,0,,"biography,classics,history,language,non-fiction,textbooks"
430231,0571202896,"sex, lies, and videotape",9780571202898,,,,ES,2000/2/21,Faber  Faber,,false,4,386014,160,353,89,12,1990/4/1,"Sex, lies, and videotape",book,25,38,24,2,0,3.97,,Paperback,,13,4,Steven Soderbergh,,,,,,35,8,2,"american,fiction,film,plays,writing"
430236,0875691269,"History of Russia, Volume 26: Peter the Great: A Reign Begins, 1689-1703",9780875691268,,,,ES,1994/1/1,Academic International Press,,false,1,430236,1,0,0,0,1994/1/1,"Peter the Great: A reign begins, 1689-1703 (History of Russia)",book,0,0,0,0,0,0.00,319,Unknown Binding,,0,0,Sergey Mikhailovich Solovyov,,,,,,1,0,,
430241,0814754430,Stalin: Man and Ruler,9780814754436,,,,ES,1988/9/1,New York University Press,,false,3,430241,18,8,3,1,1988/9/1,Stalin: Man and Ruler,book,0,1,1,0,1,2.67,389,Hardcover,,3,1,Robert H. McNeal,,,,,,10,0,,
430246,088355447X,"The Letters of the Tsar to the Tsaritsa, 1914-1917 (Russian Studies)",9780883554470,,,,ES,,,,false,2,430246,8,0,0,0,1976/9/1,"The Letters of the Tsar to the Tsaritsa, 1914-1917 (Russian Studies)",,0,0,0,0,0,0.00,,,,0,0,"Nicholas II, Emperor of Russia",,,,,,7,0,,history
430256,041641060X,The Films of Werner Herzog: Between Mirage and History,9780416410600,,,,ES,1986/1/1,Methuen Publishing,,false,8,430254,32,39,11,0,1986/1/1,The Films of Werner Herzog: Between Mirage and History,book,1,5,4,1,0,3.55,240,Unknown Binding,,0,0,,,Timothy Corrigan,,,,14,0,1,"criticism,essays,film,non-fiction"
430261,3921375908,"Fitzcarraldo, Filmbuch",9783921375907,,,,ES,1982/1/1,Schirmer/Mosel,,false,4,430265,15,13,3,1,1982/1/1,"Fitzcarraldo, Filmbuch",book,1,2,0,0,0,4.33,168,,,1,1,Werner Herzog,,,,,,11,0,,"film,movies"
430271,0385486731,A Lifelong Passion: Nicholas and Alexandra: Their Own Story,9780385486736,,,,ES,1997/1/20,Doubleday,,false,5,430271,4234,5052,1213,36,1996/1/1,A Lifelong Passion: Nicholas and Alexandra: Their Own Story,book,565,368,215,45,20,4.16,688,Hardcover,,1185,34,"Andrei Maylunas,Sergei Mironenko",,,,,,2883,15,30,"adult,biography,biography-memoir,historical,historical-fiction,history,non-fiction,romance"
430276,0312330324,God Save the Tsar,9780312330323,,,,ES,,,,false,1,430276,1,4,1,0,1978/1/1,God save the tsar: A novel,,0,1,0,0,0,4.00,,,,1,0,Susanna Hoe,,,,,,,0,,
430281,0882957457,Tsar Alexander I: Paternalistic Reformer (Europe Since 1500 Series),9780882957456,,,,ES,,,,false,1,430281,0,0,0,0,1970/1/1,Tsar Alexander I: Paternalistic Reformer (Europe Since 1500 Series),,0,0,0,0,0,0.00,,,,0,0,"Allen McConnel,Allen McConnell",,,,,,,0,,
430286,0698110188,Fire and Water: A Life of Peter the Great,9780698110182,,,,ES,1980/1/1,Coward McCann,,false,5,430286,45,88,22,4,1930/1/1,Fire and Water: A Life of Peter the Great,book,4,14,4,0,0,4.00,278,Unknown Binding,,19,2,Alex De Jonge,,,,,,15,3,1,"biography,biography-memoir,fiction,history,non-fiction"
430291,0826207529,Walking on Ice: Stories,9780826207524,,,,ES,1990/11/1,University of Missouri,,false,1,430291,34,36,10,1,1990/11/1,"Walking on Ice (Awp Award Series in Short Fiction, No 11)",,2,3,4,1,0,3.60,128,Hardcover,,10,1,Susan Hubbard,,,,,,20,0,,fiction
430296,0886690692,Aleksandr Pervyĭ  Staret︠s︡ Feodor Kuzmich: Istoricheskai︠a︡ Biografii︠a︡,9780886690694,,,,ES,,,,false,1,430296,0,0,0,0,,Aleksandr Pervyi--starets Feodor Kuzmich: Istoricheskaia biografiia,,0,0,0,0,0,0.00,,,,0,0,Vsevolod Nikolaev,,,,,,,0,,
430306,0595383645,Mercy,9780595383641,,,,ES,2006/2/9,iUniverse,,false,3,430306,9,28,6,0,2006/1/1,Mercy,book,4,2,0,0,0,4.67,232,Paperback,,5,0,Susan Sims Moody,,,,,,2,0,,
430311,0449128652,Penny Dreadful,9780449128657,,,,ES,1986/6/12,Fawcett,,false,8,430311,22,34,12,0,2012/8/21,Penny Dreadful,book,0,3,6,1,2,2.83,,Mass Market Paperback,,9,0,Susan Moody,,,,,,6,0,,"crime,fiction,mystery"
430316,0759338582,"Writing Research Papers APA-Style, 2nd Edition: Ten Commandments That I Wish Someone Had Told Me Before I Graduated from College",9780759338586,,,,ES,,,,false,1,430316,3,6,2,2,2004/1/1,Writing Papers Apa-Style: Ten Commandments That I Wish Someone Had Told Me Before I Graduated From College,,0,0,2,0,0,3.00,,,,2,2,Bruce A. Shields,,,,,,,0,,
430326,1857926153,David Livingstone: The Truth Behind the Legend,9781857926156,,,,ES,2002/7/21,Christian Focus Publications,,false,1,430326,98,194,52,3,1996/12/1,David Livingstone: The Truth Behind the Legend,book,14,17,16,3,2,3.73,389,Hardcover,,52,3,Rob Mackenzie,,,,,,36,2,4,"biography,christian,non-fiction"
430336,1568226683,"Art for the Very Young, Grades Preschool - K",9781568226682,,,,ES,1999/1/15,Instructional Fair,,false,1,430336,23,35,8,0,1999/1/15,Art for the Very Young: Ages 3-6,book,5,1,2,0,0,4.38,128,Paperback,,8,0,"Elizabeth  Kelly,Joanne McConville",,,,,,5,0,1,"art,education,non-fiction"
430341,0312348789,Mae West: It Ain't No Sin,9780312348786,,,,ES,2006/11/14,Thomas Dunne Books,eng,false,5,430341,687,625,167,20,2005/1/1,Mae West: It Ain't No Sin,book,45,62,40,12,8,3.74,512,Hardcover,,156,16,Simon Louvish,,,,,,481,10,7,"american-history,biography,feminism,film,history,memoir,non-fiction"
430346,0006543464,Your Monkey's Schmuck (Flamingo),9780006543466,,,,ES,,,,false,1,430346,8,22,7,1,,Your Monkey's Schmuck,,0,3,2,2,0,3.14,,,,7,1,Simon Louvish,,,,,,1,0,,
430356,0471964565,Dealing with the New Russia: Management Cultures in Collision,9780471964568,,,,ES,1998/7/1,Wiley,,false,1,430356,2,4,1,0,1998/6/17,Dealing with the New Russia: Management Cultures in Collision,,0,1,0,0,0,4.00,304,Paperback,,1,0,"Cary L. Cooper,Nigel Holden",,,,,,1,0,,
430361,1413715222,Taste the Earth,9781413715224,,,,ES,,,,false,1,430361,0,0,0,0,2004/1/12,Taste the Earth: a collision of cultures,,0,0,0,0,0,0.00,,,,0,0,Bill Redstreake,,,,,,,0,,
430366,157003673X,Understanding John McGahern,9781570036736,,,,ES,2007/1/22,University of South Carolina Press,,false,1,430366,6,7,2,0,2007/1/1,Understanding John Mcgahern (Understanding Modern European and Latin American Literature),,0,1,1,0,0,3.50,163,Hardcover,,2,0,David Malcolm,,,,,,4,0,,
430376,0521295394,A Critical History of Modern Irish Drama 1891 1980,9780521295390,,,,ES,2009/9/30,Cambridge University Press,,false,2,430376,2,0,0,0,1984/11/22,Critical History Modern Irish Drama,,0,0,0,0,0,0.00,272,Paperback,,0,0,D.E.S. Maxwell,,,,,,2,0,,
430381,0349104859,Modern Irish Short Stories,9780349104850,,,,ES,2002/8/1,Abacus (UK),,false,7,966396,186,268,69,7,1980/12/18,Modern Irish Short Stories,,17,32,15,5,0,3.88,557,Paperback,,4,0,,,,Ben Forkner,,,76,7,4,"anthologies,classics,college,fiction,literary-fiction,literature,short-stories"
430386,0853428190,Irish Short Stories,9780853428190,,,,ES,,,,false,1,430386,10,18,5,1,1976/1/1,Irish Short Stories,,2,1,0,2,0,3.60,,,,5,1,John Brendan Keane,,,,,,2,0,,
430391,0681452315,America's Restless Ghosts: Photographic Evidence for Life After Death,9780681452312,,,,ES,1993/9/1,Longmeadow Press,,false,1,430391,32,32,10,2,1993/9/1,America's Restless Ghosts: Photographic Evidence for Life After Death,book,3,1,3,1,2,3.20,176,Hardcover,,10,2,Hans Holzer,,,,,,18,0,1,reference
430396,1579120164,"Hans Holzer's Travel Guide to Haunted Houses: A Practical Guide to Places Haunted by Ghosts, Spirits and Poltergeists",9781579120160,,,,ES,1999/1/1,Black Dog & Leventhal,eng,false,1,430396,115,134,34,1,,,book,14,8,8,4,0,3.94,224,Hardcover,,34,1,Hans Holzer,Nathan C.S. Frerichs,,,,,70,1,,"ghosts,history,paranormal,supernatural"
430406,0198187378,Modern Irish Poetry: A New Alhambra,9780198187370,,,,ES,2001/1/25,OUP Oxford,,false,3,16801609,0,0,0,0,2000/1/1,,,0,0,0,0,0,0.00,248,Hardcover,,0,0,Frank Sewell,,,,,,,0,,
430411,1851828346,Reinventing Dublin's Docklands,9781851828340,,,,ES,2008/3/1,,,false,1,430411,0,0,0,0,2007/3/12,Reinventing Dublin's Docklands,book,0,0,0,0,0,0.00,320,Hardcover,,0,0,Niamh Moore,,,"Anngret Simms,Joseph Brady",,,,0,,
430416,1853906832,The End of Irish Catholicism?,9781853906831,,,,ES,2003/12/1,Veritas Publications (CO),,false,1,430416,9,11,3,0,2003/12/31,The End of Irish Catholicism,,1,0,2,0,0,3.67,220,Paperback,,3,0,D. Vincent Twomey,,,,,,3,0,,religion
430421,187767317X,Hot Fudge Monday: Tasty Ways to Teach Parts of Speech to Students Who Have a Hard Time Swallowing Anything to Do with Grammar,9781877673177,,,,ES,1993/10/1,"Cottonwood Press (Fort Collins, CO)",,false,4,89561,109,263,72,6,1993/1/1,Hot Fudge Monday: Tasty Ways to Teach Parts of Speech to Students Who Have a Hard Time Swallowing Anything to Do with Grammar,,18,27,14,10,3,3.65,144,Spiral-bound,,17,0,Randy Larson,Patricia Howard,,,,,28,4,1,"education,non-fiction,teaching"
430426,8403602715,Los cachorros,9788403602717,,,,ES,,,,false,25,11507508,2570,5588,1640,115,1967/1/1,Los cachorros,book,260,525,556,221,78,3.41,,,,10,1,Mario Vargas Llosa,,,,,,546,10,17,"classics,fiction,literature,novels,school"
430431,043958549X,Double Fudge,9780439585491,,,,ES,,,,false,48,80672,27996,78428,19745,726,2002/1/1,Double Fudge,book,7011,6556,5000,971,207,3.97,,,,80,6,Judy Blume,,,,,,1147,78,326,"chapter-books,childrens,classics,comedy,contemporary,family,fiction,funny,humor,juvenile,middle-grade,novels,realistic-fiction,school,young-adult"
430436,0860250598,"The Terror of St Trinian's: Or, Angela's Prince Charming",9780860250593,,,,ES,,,,false,2,430436,33,72,19,3,1952/1/1,Terror of St.Trinian's,,4,9,5,0,1,3.79,128,,,17,2,"D.B. Wyndham-Lewis,Ronald Searle",,,,,,10,1,,"art,comics,fiction,gothic,romance,young-adult"
430441,1871136822,Ronald Searle - A Biography,9781871136821,,,,ES,2004/2/1,,,false,2,430441,13,19,4,1,1991/8/7,Ronald Searle - A Biography,,3,1,0,0,0,4.75,,Hardcover,,4,1,Russell   Davies,,,,,,7,0,,
430446,0517658577,Ronald Searle in Perspective,9780517658574,,,,ES,1988/2/3,Random House Value Publishing,,false,4,5108271,11,32,8,0,1984/11/12,Ronald Searle in Perspective,book,3,3,1,1,0,4.00,0,Hardcover,,0,0,Ronald Searle,,,,,,,0,,
430451,0234720603,Searle's Zoodiac,9780234720608,,,,ES,,Dobson,,false,2,5110341,9,15,4,0,,Searle's Zoodiac,book,0,3,1,0,0,3.75,,Hardcover,,0,0,Ronald Searle,,,,,,1,0,,art
430456,1851459650,How to Be Topp,9781851459650,,,,ES,,,eng,false,6,430456,313,775,180,17,1954/1/1,How to Be Topp,book,90,61,25,2,2,4.31,116,,,162,16,Geoffrey Willans,Ronald Searle,,,,,84,10,5,"childrens,classics,comedy,education,fiction,humor,young-adult"
430461,1851450017,The Compleet Molesworth,9781851450015,,,,ES,,,eng,false,7,430450,2321,4422,1034,67,1958/1/1,The Compleet Molesworth,book,554,297,122,37,24,4.28,,,,66,14,"Geoffrey Willans,Ronald Searle",,,,,,1108,12,17,"childrens,classics,comedy,comics,fiction,funny,humor,middle-grade,school"
430466,0297001086,Secret Sketchbook : The Back Streets of Hamburg,9780297001089,,,,ES,,,,false,1,430466,4,15,3,0,1970/4/23,Secret sketchbook: The back streets of Hamburg,,3,0,0,0,0,5.00,,,,3,0,Ronald Searle,,,,,,1,0,,
430471,029700106X,The Second Coming Of Toulouse Lautrec,9780297001065,,,,ES,,,,false,1,430471,4,15,3,0,,The second coming of Toulouse-Lautrec,book,3,0,0,0,0,5.00,50,,,3,0,Ronald Searle,,,,,,1,0,,
430476,0688078486,Dorothy of Oz,9780688078485,,,,ES,1989/10/16,HarperCollins,,false,3,430476,363,644,164,14,1989/10/16,Dorothy of Oz (Books of Wonder),,63,43,44,11,3,3.93,176,Hardcover,,161,14,Roger S. Baum,Elizabeth Miles,,,,,155,10,4,"adventure,animals,art,childrens,classics,fairy-tales,fantasy,fiction,literature,magic,middle-grade,novels,speculative-fiction,young-adult"
430481,0399524819,The Mental Edge,9780399524813,,,,ES,1999/3/1,TarcherPerigee,,false,1,430481,213,315,84,11,1999/3/1,The Mental Edge,,22,31,20,10,1,3.75,192,Paperback,,84,11,"Kenneth Baum,Richard Trubo",,,,,,92,4,9,"non-fiction,philosophy,psychology,sports,theology"
430486,0801870925,Oz Before the Rainbow: L. Frank Baum's the Wonderful Wizard of Oz on Stage and Screen to 1939,9780801870927,,,,ES,2002/11/7,Johns Hopkins University Press,,false,2,430486,50,69,17,2,2000/1/1,Oz before the Rainbow: L. Frank Baum's The Wonderful Wizard of Oz on Stage and Screen to 1939,,7,6,3,0,1,4.06,288,Paperback,,15,1,Mark Evan Schwartz,,,,,,21,2,1,"adult,film,history,movies,non-fiction,theatre"
430491,,The Lost Princess of Oz (Walmart),,,,,ES,,Aerie,,false,223,60179,12330,19660,4993,181,1917/6/5,The Lost Princess of Oz,book,1615,1733,1399,210,36,3.94,179,,,13,0,L. Frank Baum,,,,,,5449,45,305,"adventure,amazon,american,childrens,classic-literature,classics,fairy-tales,fantasy,fiction,juvenile,magic,middle-grade,novels,young-adult"
430496,0208021191,The Calculating Passion of ADA Byron,9780208021199,,,,ES,1986/10/1,Archon Books,,false,1,430496,34,45,15,4,1986/12/1,The Calculating Passion of Ada Byron,,0,5,5,5,0,3.00,133,Hardcover,,15,4,Joan Baum,,,,,,15,0,,"biography,history,non-fiction"
430501,0595326757,One Fall,9780595326754,,,,ES,2004/9/6,iUniverse,,false,5,430501,194,259,73,14,2004/9/6,One Fall,book,13,26,27,2,5,3.55,304,Paperback,,45,12,Spencer Baum,,,,,,93,8,3,"amazon,fiction,sports"
430511,0745313817,Fatal Attractions: Rescripting Romance in Contemporary Literature  Film,9780745313818,,,,ES,1998/7/20,Pluto Press,,false,2,430511,2,1,1,0,1998/1/1,Fatal Attractions: Rescripting Romance in Contemporary Literature and Film,,0,0,0,0,1,1.00,228,Paperback,,1,0,,,,Lynne Pearce,,,1,0,,research
430516,0451216857,Fatal Attraction: Aphrodite's Tale: (The Goddesses #2),9780451216854,,,,ES,2005/10/4,Signet,eng,false,1,430516,205,279,81,10,2005/1/1,Fatal Attraction: Aphrodite's Tale: (The Goddesses #2) (The Goddesses),book,14,26,27,10,4,3.44,288,Paperback,,81,10,Alicia Fields,,,,,,95,7,,"adult,adult-fiction,chick-lit,family,fantasy,fiction,historical,historical-fiction,mythology,paranormal,romance,young-adult"
430521,0758200994,"Fatal Attractions (Hot Blood, #11)",9780758200990,,,,ES,2003/2/1,Kensington,eng,false,8,430521,222,287,75,6,2003/1/1,"Fatal Attractions (Hot Blood, Volume XI)",book,19,31,18,7,0,3.83,,Paperback,,67,6,,,"Bob Ingersoll,Brian Hodge,Christa Faust,David J. Schow,Debra Gray,Edo Van Belkom,Graham Masterton,John Edward Ames,Matthew V. Clemens,Max Allan Collins,Mick Garris,Nancy Holder,O'Neil de Noux,P.D. Cacek,Stanley Wiater,Sèphera Girón,Thea Hutcheson,Yvonne Navarro",,,,125,3,1,"anthologies,erotica,fantasy,fiction,horror,paranormal,romance,short-stories,unfinished,vampires"
430526,0687127858,Fatal Attractions,9780687127856,,,,ES,1992/9/1,Abingdon Press,,false,4,430526,1,4,1,0,1992/9/1,Fatal Attractions: Sermons on the Seven Deadly Sins (Protestant Pulpit Exchange),,0,1,0,0,0,4.00,85,Paperback,,1,0,William R. White,,,,,,,0,,
430531,0745313868,Fatal Attractions: Rescripting Romance in Contemporary Literature  Film,9780745313863,,,,ES,1998/7/20,Pluto Press,,false,2,430511,2,1,1,0,1998/1/1,Fatal Attractions: Rescripting Romance in Contemporary Literature and Film,,0,0,0,0,1,1.00,228,Hardcover,,0,0,"Lynn Pearce,Lynn Pearce",,,,,,1,0,,research
430536,1901285073,Letters from the Palazzo Barbaro,9781901285079,,,,ES,1998/1/1,Pushkin Press,,false,7,430536,58,37,12,4,1998/1/1,Letters from the Palazzo Barbaro,,0,5,5,0,2,3.08,224,Paperback,,7,3,Henry James,,,Rosella Mamolli Zorzi,,,34,3,,"biography-memoir,memoir,non-fiction,travel"
430541,1419643797,Hot House Flowers,9781419643798,,,,ES,,,,false,1,430541,14,16,5,0,,Hot House Flowers,,1,0,3,1,0,3.20,,,,5,0,John H. Wilson,,,,,,7,0,,
430546,0521334187,Mercury: The Elusive Planet,9780521334181,,,,ES,1987/7/1,Cambridge University Press,,false,1,430546,2,9,2,0,,Mercury: The Elusive Planet (Smithsonian Library of the Solar System),,1,1,0,0,0,4.50,,Hardcover,,2,0,Robert G. Strom,,,,,,,0,,
430551,157113042X,Oscar Wilde in the 1990s: The Critic as Creator,9781571130426,,,,ES,2001/9/15,Camden House,,false,1,430551,4,0,0,0,2001/9/15,Oscar Wilde in the 1990s: The Critic as Creator (Literary Criticism in Perspective),,0,0,0,0,0,0.00,230,Hardcover,,0,0,Melissa Knox,,,,,,2,0,,
430556,3423781696,Die Outsider,9783423781695,,,,ES,2001/10/1,Deutscher Taschenbuch Verlag,ger,false,189,231804,1062974,3246743,795507,28585,1967/1/1,The Outsiders,book,329102,264228,151773,38598,11806,4.08,,,,79,6,S.E. Hinton,,,,Andreas Steinhöfel,,157798,3450,8764,"adventure,american,childrens,classic-literature,classics,contemporary,crime,drama,family,fiction,high-school,historical,historical-fiction,literature,middle-grade,modern-classics,novels,realistic-fiction,school,teen,young-adult"
430561,0415105846,Collected Works of Oscar Wilde,9780415105842,,,,ES,1993/10/21,Routledge,,false,283,5289,40541,84415,18969,345,1908/1/1,Collected Works,book,11253,5502,1835,258,121,4.45,,Hardcover,,0,0,Oscar Wilde,,,,,,17166,89,1471,"anthologies,art,british-literature,classic-literature,classics,collections,drama,english-literature,essays,fantasy,fiction,historical,history,horror,humor,lgbt,literary-fiction,literature,non-fiction,novels,philosophy,plays,poetry,queer,reference,romance,short-stories,theatre,victorian"
430566,1573661333,Return to Manure,9781573661331,,,,ES,2006/9/24,Fiction Collective 2,,false,1,430566,58,67,15,7,2005/8/17,Return to Manure,,9,4,2,0,0,4.47,208,Paperback,,15,7,Raymond Federman,,,,,,34,2,,"adult-fiction,biography,fiction,france,historical-fiction,literature,novels,war"
430571,1741574161,Yoga Three in One Three Complete Home Workout Programs,9781741574166,,,,ES,,,,false,1,430571,20,35,8,1,2006/1/1,Yoga Three in One Three Complete Home Workout Programs,book,3,5,0,0,0,4.38,,,,8,1,Sam Grimmer,,,,,,5,0,,
430576,0951058916,Gas Turbines for Model Aircraft,9780951058916,,,,ES,,,,false,2,430576,18,35,9,0,1994/1/1,Gas Turbine Engines for Model Aircraft,,3,4,1,0,1,3.89,,,,9,0,Kurt Schreckling,,,,Keith Thomas,,7,0,1,
430581,0252001575,The Debate Over Slavery: Stanley Elkins and His Critics,9780252001574,,,,ES,1971/4/1,University of Illinois Press,,false,1,430581,7,4,1,0,1971/4/1,"The Debate Over Slavery: Stanley Elkins and His Critics (Illini Books, Ib-73)",,0,1,0,0,0,4.00,378,Paperback,,1,0,,,,Ann J. Lane,,,3,0,,history
430586,0708928056,Bride for the Guillotine,9780708928059,,,,ES,,,,false,1,430586,1,5,1,0,1993/1/1,Bride for the Guillotine (Ulverscroft Romance),,1,0,0,0,0,5.00,,,Large Print,1,0,Jo Germany,,,,,,,0,,
430591,1571454055,Jan Lewis' Nursery Rhymes (Jan Lewis Books),9781571454058,,,,ES,2000/2/1,Silver Dolphin,,false,2,8557473,5,0,0,0,2000/1/1,,,0,0,0,0,0,0.00,90,Hardcover,,0,0,"Heather Amery,Jan Lewis",,,,,,2,0,,
430596,0393731464,Frances Elkins: Interior Design,9780393731460,,,,ES,2005/7/17,W. W. Norton  Company,,false,1,430596,29,35,8,0,2005/7/11,Frances Elkins: Interior Design,,4,3,1,0,0,4.38,192,Hardcover,,8,0,Stephen M. Salny,,,,,,10,1,1,
430601,1564781747,Boswell: A Modern Comedy,9781564781741,,,,ES,1999/4/1,Dalkey Archive Press,,false,15,430601,340,375,95,13,1964/1/1,Boswell: A Modern Comedy,book,31,35,24,3,2,3.95,387,Paperback,,83,9,Stanley Elkin,,,,,,202,2,6,"american,classics,comedy,fiction,humor,literature"
430606,0917453158,The Six-Year-Old Man,9780917453151,,,,ES,1987/1/1,Bamberger,,false,2,430606,9,7,2,0,1987/1/1,The Six Year-Old Man,,1,0,0,1,0,3.50,131,Paperback,,2,0,Stanley Elkin,,,,,,7,0,,
430611,1564782921,George Mills,9781564782922,,,,ES,2003/5/1,Dalkey Archive Press,eng,false,13,430611,677,445,116,15,1982/1/1,George Mills,book,42,35,25,6,8,3.84,518,Paperback,,92,9,Stanley Elkin,,,,,,463,5,9,"class,fiction,historical-fiction,humor,literary-fiction,literature"
430616,0140033157,Soledad Brother: The Prison Letters of George Jackson,9780140033151,,,,ES,,Penguin Books,en-GB,false,13,962568,8524,12091,2847,80,1970/10/1,Soledad Brother: The Prison Letters of George Jackson,book,1437,847,433,89,41,4.25,291,,,23,4,George L. Jackson,,,,,,5411,7,102,"american,autobiography,biography,biography-memoir,college,crime,essays,family,history,literature,memoir,non-fiction,philosophy,politics,true-crime"
430621,1581801955,The Designer's Guide to Global Color Combinations: 750 Color Formulas in CMYK and RGB from Around the World,9781581801958,,,,ES,2001/11/30,How Design Books,,false,1,430621,63,124,30,1,2001/10/1,The Designer's Guide to Global Color Combinations: 750 Color Formulas in CMYK and RGB from Around the World,,10,14,6,0,0,4.13,142,Hardcover,,30,1,Leslie Cabarga,,,,,,16,0,,"art,non-fiction,reference,teaching,travel"
430626,0486268586,Trademark Designs of the Twenties,9780486268583,,,,ES,1991/10/7,Dover Publications,,false,1,430626,7,15,4,0,1991/1/1,Trademark Designs of the Twenties,,1,1,2,0,0,3.75,112,Paperback,,4,0,"Leslie Cabarga,Leslie Cabarga",,,,,,1,0,,
430631,0754604519,Representing Berlin: Sexuality and the City in Imperial and Weimar Germany,9780754604518,,,,ES,2003/2/21,Routledge,,false,5,430631,9,0,0,0,2003/2/21,Representing Berlin: Sexuality and the City in Imperial and Weimar Germany,,0,0,0,0,0,0.00,215,Hardcover,,0,0,Dorothy Rowe,,,,,,9,1,,"history,non-fiction"
430636,1845202015,Artists for the Reich: Culture and Race from Weimar to Nazi Germany,9781845202019,,,,ES,2005/7/8,Bloomsbury Academic,,false,3,430636,18,17,5,0,2005/4/1,Artists for the Reich: Culture and Race from Weimar to Nazi Germany,,1,2,1,0,1,3.40,224,Paperback,,5,0,Joan L. Clinefelter,,,,,,9,2,,"art,history,non-fiction"
430641,0747574707,I Saw Ramallah,9780747574705,,,,ES,2005/5/1,Bloomsbury UK,eng,false,30,3243517,34052,50690,12212,2273,1997/1/1, رأيت رام الله,book,5180,4466,1963,434,169,4.15,,Paperback,,67,7,Mourid Barghouti,,,,Ahdaf Soueif,,17692,26,1261,"autobiography,biography,biography-memoir,contemporary,fiction,historical,history,literature,memoir,non-fiction,novels,poetry,politics,travel,unfinished"
430646,0449001946,"Murder at the Watergate (Capital Crimes, #15)",9780449001943,,,,ES,1999/8/3,Fawcett,eng,false,9,430646,1359,2545,704,45,1998/1/1,Murder at the Watergate,book,118,268,254,57,7,3.62,356,Paperback,,648,38,Margaret Truman,,,,,,366,6,8,"adult,cozy-mystery,crime,fiction,murder-mystery,mystery,thriller"
430651,0140067744,The Vatican Connection,9780140067743,,,,ES,,,,false,8,430649,345,399,108,10,1982/1/1,The Vatican Connection,book,27,41,25,10,5,3.69,,,,0,0,Richard Hammer,,,,,,110,4,87,"history,non-fiction"
430656,2070112152,"Oeuvres, Tome III",9782070112159,,,,ES,1991/10/1,Gallimard (Bibliothèque de la Pléiade),fre,false,1,430656,13,14,3,0,,,book,2,1,0,0,0,4.67,2064,Reliure Peau,,3,0,Colette,,,,,,6,0,,"anthropology,literature"
